id,name,review_count,category_alias,rating,latitude,longitude,delivery,pickup,restaurant_reservation,price,city,zip_code,country,state,distance,italian,breakfast_brunch,newamerican,pizza,tradamerican,sandwiches,chinese,bars,japanese,mexican,seafood,delis,coffee,salad,mediterranean,french,indpak,thai,asianfusion,korean,latin,desserts,bakeries,italian,breakfast_brunch,newamerican,pizza,tradamerican,sandwiches,chinese,bars,japanese,mexican,seafood,delis,coffee,salad,mediterranean,french,indpak,thai,asianfusion,korean,latin,desserts,bakeries
oJjMYhA6z1_BVaQpSdyl8g,Golden Forest,165,chinese,4.0,40.7167,-73.98945,1,1,0,1,New York,10002,US,NY,330.0554107826755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
FKLNX5j_byvdkliG0-ygCA,Niche,100,japanese,4.0,40.717859999999995,-73.98518,0,0,0,2,New York,10002,US,NY,154.36119510233166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
ruE5cqNFvkkIgkk0dL5pYA,Creperie,471,creperies,4.0,40.7203575,-73.98833909999999,1,1,0,1,New York,10002,US,NY,477.7043676314994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
VQ5YGa4L4AT3ugF61hM9qQ,Zongzi lady,24,"streetvendors,chinese",4.5,40.718166100000005,-73.99384659999998,0,0,0,1,New York,10002,US,NY,720.9288862070929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
zi_TJRxi0WzADbbI6Jcz3A,Koneko,276,"cafes,breakfast_brunch,desserts",4.5,40.72044,-73.98411999999999,0,0,0,2,New York,10002,US,NY,441.7127769126304,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
yy0E-rhiKzN2ASfDhHVsJg,El Castillo De Jagua 2,82,"spanish,dominican,tradamerican",3.0,40.7143299,-73.98185,1,1,0,1,New York,10002,US,NY,400.05180300081037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
Z3wa8EmAr0yfihPZZMLE_A,LES Crêpes & Taqueria,85,mexican,4.0,40.715442509549796,-73.98998298110959,1,1,0,1,New York,10002,US,NY,396.8958077930241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
A5YzhzVxX7JigLl5kmYbGg,Adventure Cafe,36,cafes,4.5,40.71873306510871,-73.9896157756448,0,0,0,1,New York,10002,US,NY,416.1253933141001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
amoGEhgkE4xcNXwYqWeoaw,Yonah Schimmel's Knish Bakery,631,"kosher,vegan,comfortfood",4.0,40.723133000000004,-73.990144,1,1,0,1,New York,10002,US,NY,820.3975001303546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
PwrYnl3j3YCGzILX_5UHpw,Davelle,121,"japanese,bars,cafes",4.0,40.71852,-73.98605,1,1,1,2,New York,10002,US,NY,217.86511596809783,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
tiSw-6DIm3-mMORyEIOVyg,The Boil,1897,"cajun,seafood,raw_food",4.5,40.71974,-73.99339,0,0,0,2,New York,10002,US,NY,752.8320123374597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
uqBZzJXrsw0c7SJ2hcJ8HQ,Peasant Stock,51,soup,4.5,40.718045000000004,-73.988052,0,0,0,1,New York,10002,US,NY,264.37954298859347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
m3UPWf08TA6XbJcfC9QbPQ,Bar Belly,169,"seafood,jazzandblues,cocktailbars",3.5,40.71506,-73.9916,0,0,0,2,New York,10002,US,NY,547.9390324460347,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
_EBQhV-UQ7NoV66uXYH0dw,Golden Diner,139,"diners,breakfast_brunch,sandwiches",4.5,40.71244,-73.994,1,1,0,2,New York,10002,US,NY,861.9460727171967,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
zmIrZgWhRdyRMrnEs9D3KA,La Margarita Pizzeria,286,pizza,4.5,40.721539242078705,-73.9876275438289,1,1,0,1,New York,10002,US,NY,574.3737850938992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
nXh79laNQ7leN92F5Ore-Q,Forever Taste,38,chinese,4.0,40.71294,-73.98979,0,0,0,1,New York,10002,US,NY,543.5091272457787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
nrPfcOC4mGnEL-9CpoGhMg,Ming's Caffe,118,"chinese,hkcafe",4.0,40.714321000000005,-73.990509,0,0,0,1,New York,10002,US,NY,489.9191332100483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
RQRQOO_CGhj16AIz4KqlQA,Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,26,chinese,4.0,40.713837,-73.99414,0,0,0,1,New York,10002,US,NY,788.3384050607739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
ZHSSqpcuqzA5xcobuqBNZA,LoHo Gourmet Deli,22,delis,4.5,40.71383,-73.98702,1,1,0,1,New York,10002,US,NY,341.55955948340284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
vZevXSC1w27dEvXc2EHCEg,Good Thanks NYC,164,"cafes,coffee,breakfast_brunch",4.5,40.71972,-73.98952,1,1,0,2,New York,10002,US,NY,482.1759192377008,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
htXRzg3a3jMQt3mg_zM-yQ,Wowfulls,325,"desserts,waffles,icecream",4.5,40.721047,-73.983519,1,1,0,1,New York,10002,US,NY,526.8202296577144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
2EX6_AH5gUj0fBY2YAnNrw,Young City Fish Balls 榕城鱼丸店,8,"chinese,noodles,soup",4.5,40.715,-73.99369,0,0,0,1,New York,10002,US,NY,711.0941136079546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
Xf6e3HaP0AgMBxY7dEDkOA,99 Favor Taste,1843,"chinese,hotpot,bbq",4.0,40.717619899999995,-73.99249,0,0,1,2,New York,10002,US,NY,603.0537906324034,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
jpw7iGUzsj_AECKt351X8w,Wolfnights,533,"newamerican,sandwiches,wraps",4.0,40.7198896,-73.9885666,1,1,0,2,New York,10002,US,NY,443.9712250557192,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
dE_NbpR8bFmZVKNSPFZfUA,Tramezzini NYC,113,sandwiches,5.0,40.72118483516061,-73.983472726423,1,1,0,2,New York,10002,US,NY,536.3578669065483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
58YvTYsyxNyGixTAZiMHcg,Williamsburg Pizza,226,pizza,4.0,40.71822,-73.99123,1,1,0,1,New York,10002,US,NY,507.806401682586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
JagEH-imezk2KbM3RNDbXg,Fools Gold NYC,315,"cocktailbars,breakfast_brunch,newamerican",4.0,40.723107899999995,-73.9897536,1,1,0,2,New York,10002,US,NY,803.8962254069711,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
wtQHeGI3L04xCJ5jODsRlg,Los Feliz,463,"mexican,lounges,danceclubs",3.0,40.71938,-73.98881999999999,0,0,0,2,New York,10002,US,NY,422.33719271697197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
I1X2vkOkdjwTL2MiKjvovQ,The Hideout Chai Bar,90,cafes,4.5,40.7209790412755,-73.9910624415156,0,0,0,1,New York,10002,US,NY,671.8669407188628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
m7XXpcFjQjjEd2YJeqplcw,Bonsai Kakigōri,140,"desserts,cafes,coffee",4.5,40.721371999999995,-73.987934,1,1,0,1,New York,10002,US,NY,566.5436920215698,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
hdoVPO0EQNxOnKnLNx3DBg,Rawsome Treats,93,"desserts,raw_food,gluten_free",4.5,40.7208686954984,-73.9886739484795,1,1,0,2,New York,10002,US,NY,541.0780830438417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
NLHHXy87krCnRGXkeLhmsw,Steamed Rice Rolls Cart,12,chinese,4.5,40.718359899999996,-73.99395,0,0,0,1,New York,10002,US,NY,732.6153220792128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
6Ct7OeTRn4caY9g0swFBsw,La Contenta,746,"mexican,bars,breakfast_brunch",4.5,40.71873,-73.98691,1,1,0,2,New York,10002,US,NY,270.8658224716849,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
KEyhIMAUpj7cceOvG9C1sA,Kabisera,62,"coffee,themedcafes",4.5,40.72088,-73.98980999999999,1,1,0,1,New York,10002,US,NY,604.7238442356547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
CC0Sznmxul02nFVqSitmHQ,A-1 Pizza Shop,28,pizza,4.0,40.71457,-73.98236,0,0,0,1,New York,10002,US,NY,359.55172015238213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
xLJnT-pB4VECJzmUf1Whpg,3 Times 茅庐,44,"dimsum,shanghainese",4.0,40.718271,-73.985209,1,1,0,2,New York,10002,US,NY,183.44554209934319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
5u4T6-Z-KhHrRZ9g54pugQ,Carol's Bun,32,chinese,4.0,40.7138317002555,-73.9914554524045,0,0,0,1,New York,10002,US,NY,587.3551594562846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
i1eA3GawUFL-e_DbL_rg1w,Hua Ji Pork Chop Fast Food,76,chinese,4.0,40.71481,-73.99306999999999,0,0,0,1,New York,10002,US,NY,662.1159548740394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
mqzRBbxys-OCzXK5QCG33Q,La Caverna,523,"newamerican,lounges,tapas",3.0,40.7198,-73.98714,0,0,0,2,New York,10002,US,NY,384.47707226402605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
NMvGg6AwvEMUEjIF1z9Ghw,Puebla,24,mexican,3.5,40.717988,-73.988314,1,1,0,1,New York,10002,US,NY,278.8803701367048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
lUMCXD0iZ6hNot2dSEc_1w,El Castillo De Madison,36,latin,3.5,40.71295,-73.98954,1,1,0,1,New York,10002,US,NY,527.2422379085001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
9F3MR4JeKs7XukUzKQGc_w,Strange Taste Cuisine,1,chinese,5.0,40.7128335739664,-73.9967823028564,0,0,0,1,New York,10002,US,NY,1037.0806053800534,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
xN0QOYlsztNqp5gHhIqaow,Wing Wong,2,restaurants,4.0,40.71845,-73.99171,0,0,0,2,New York,10002,US,NY,554.9338007031397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
xsJ7dlFUX6ovtYC2hqEqig,Amano Sushi,55,"japanese,sushi,salad",4.0,40.71607,-73.99293,1,1,0,2,New York,10002,US,NY,614.4646782337608,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
x7LSv-mieYJozSaUP0MrwA,Pretty Ricky’s,17,"bars,tradamerican",4.5,40.719949,-73.988297,1,1,0,2,New York,10002,US,NY,436.8894202970146,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
hUTDWZofpjLrohhJMYeawA,95 HomeDish,48,"cantonese,seafood",3.5,40.71776,-73.99422,1,1,0,2,New York,10002,US,NY,748.9109827792412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
pHz86wWe_yc1yQC2s08l_g,Grand Street Rice Noodle Cart,9,"streetvendors,noodles",4.5,40.7183834049124,-73.9946117252111,0,0,0,1,New York,10002,US,NY,789.351760491227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
hbtVqkmpaGDbrF6BsFa_rw,Santo Domingo Bakery,28,"bakeries,desserts,sandwiches",3.5,40.71862,-73.98561,0,0,0,1,New York,10002,US,NY,221.0225606239213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
leI3BslJ5I2-IxXyRaRjPw,Cafe d’Avignon - Essex Market,82,"bakeries,breakfast_brunch,sandwiches",4.5,40.71792,-73.98831700000001,0,0,0,2,New York,10002,US,NY,275.05191028056197,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
rCIHm8cDwnaMRuElt0X1sQ,Bareburger,42,"burgers,tradamerican,salad",3.0,40.72159,-73.98857,1,1,0,2,New York,10002,US,NY,613.48439869409,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
gCwbwgUkihSjK75EpzwWHQ,San Loco,266,"tex-mex,mexican",3.5,40.7210575087845,-73.987348174211,1,1,0,1,New York,10002,US,NY,516.8957424121473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
ucuVeJZiXW1nW7orSV0khw,Make Believe,117,"tikibars,japanese",2.5,40.72209,-73.98850999999999,0,0,0,2,New York,10002,US,NY,664.7261011447881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
N81_5xlY7dpEqrygi8lVOA,Public Kitchen,211,"breakfast_brunch,newamerican",3.5,40.7230205730996,-73.9919801428914,0,0,0,3,New York,10002,US,NY,894.9087153139096,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
POkV0nmk7LAhB7-BjRNUFw,L'estudio,34,"venues,newamerican",4.0,40.71589,-73.99031,0,0,0,2,New York,10002,US,NY,410.5667011122092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
4IE9hPuy5QIWVdaETUEG_Q,El Sombrero,341,"mexican,latin",3.5,40.72124,-73.9875,1,1,0,2,New York,10002,US,NY,538.8029631675363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
HXqpZ5Sq7eeDoxAeZI3nTw,The DL,587,"newamerican,lounges",2.5,40.7185899,-73.9893704,0,0,0,2,New York,10002,US,NY,390.0731903582434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
3OT1deSiIYhrcXWJ1sD3wA,Shui Mei Cafe,43,"cafes,chinese",4.5,40.7135318,-73.9948386,0,0,0,1,New York,10002,US,NY,855.85565952815,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
RneXujwL5Cx0dCTVCSbHYw,Empire Gyro,64,"mediterranean,halal,turkish",3.5,40.72246,-73.98855999999999,1,1,0,2,New York,10002,US,NY,698.414034801781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
RKAK9AuzKR7K36ABcXPjTA,CC's Cafe,140,"cafes,newamerican",4.5,40.711659999999995,-73.99452,1,1,0,2,New York,10002,US,NY,930.2898755940216,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
4j_4tNy7pzYsEkvGTyRCzA,Dinner on Ludlow,150,"newamerican,lounges",3.0,40.718658389000794,-73.9892859285346,1,1,0,2,New York,10002,US,NY,388.58675748773595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.088,0.071,0.073,0.043,0.066,0.162,0.063,0.051,0.043,0.03,0.03,0.038,0.028,0.015,0.02,0.008,0.025,0.018,0.005,0.013,0.028,0.04
